exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,N,ORIG,OMP
schedule-test,2,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,8797000,3494000
schedule-test,3,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,9343000,6227000
schedule-test,4,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,10853000,6357000
schedule-test,5,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,9839000,3617000
schedule-test,6,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,11057000,3934000
schedule-test,7,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,14379000,8866000
schedule-test,8,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,9411000,8035000
schedule-test,9,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,8372000,3868000
schedule-test,10,vectoradd,1048576,DYNAMIC,256,2,OMP,2,1048576,10287000,2916000
schedule-test,1,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,12334000,11098000
schedule-test,2,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,10638000,5777000
schedule-test,3,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,9656000,4120000
schedule-test,4,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,12008000,9757000
schedule-test,5,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,11588000,7545000
schedule-test,6,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,7543000,3507000
schedule-test,7,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,12712000,4158000
schedule-test,8,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,11939000,4096000
schedule-test,9,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,7780000,3553000
schedule-test,10,vectoradd,1048576,GUIDED,16,2,OMP,2,1048576,12418000,6854000
schedule-test,1,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,7032000,3588000
schedule-test,2,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,7332000,3532000
schedule-test,3,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,9623000,5629000
schedule-test,4,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,6709000,3688000
schedule-test,5,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,9468000,3788000
schedule-test,6,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,11168000,4375000
schedule-test,7,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,10106000,4168000
schedule-test,8,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,11913000,3615000
schedule-test,9,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,10213000,5477000
schedule-test,10,vectoradd,1048576,GUIDED,32,2,OMP,2,1048576,7351000,3500000
schedule-test,1,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,8932000,2968000
schedule-test,2,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,7413000,3531000
schedule-test,3,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,6820000,2643000
schedule-test,4,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,6922000,3466000
schedule-test,5,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,9415000,4514000
schedule-test,6,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,9697000,5258000
schedule-test,7,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,6623000,4079000
schedule-test,8,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,9705000,4022000
schedule-test,9,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,11328000,9031000
schedule-test,10,vectoradd,1048576,GUIDED,64,2,OMP,2,1048576,7820000,4699000
schedule-test,1,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,6696000,3645000
schedule-test,2,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,9843000,5311000
schedule-test,3,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,6697000,5542000
schedule-test,4,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,9692000,3613000
schedule-test,5,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,11352000,15225000
schedule-test,6,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,10988000,17756000
schedule-test,7,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,8869000,4372000
schedule-test,8,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,11136000,21728000
schedule-test,9,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,8344000,3635000
schedule-test,10,vectoradd,1048576,GUIDED,128,2,OMP,2,1048576,9465000,3027000
schedule-test,1,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,9175000,6868000
schedule-test,2,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,10738000,4843000
schedule-test,3,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,12094000,4379000
schedule-test,4,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,10766000,9470000
schedule-test,5,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,12104000,12919000
schedule-test,6,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,9968000,4414000
schedule-test,7,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,12729000,3505000
schedule-test,8,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,11521000,4607000
schedule-test,9,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,7343000,4840000
schedule-test,10,vectoradd,1048576,GUIDED,256,2,OMP,2,1048576,13977000,11858000
schedule-test,1,vectoradd,1048576,STATIC,16,4,OMP,4,1048576,6760000,42028000
schedule-test,2,vectoradd,1048576,STATIC,16,4,OMP,4,1048576,11110000,46525000
schedule-test,3,vectoradd,1048576,STATIC,16,4,OMP,4,1048576,11185000,34413000
schedule-test,4,vectoradd,1048576,STATIC,16,4,OMP,4,1048576,11006000,36558000
schedule-test,5,vectoradd,1048576,STATIC,16,4,OMP,4,1048576,9987000,34849000
schedule-test,6,vectoradd,1048576,STATIC,16,4,OMP,4,1048576,10085000,38943000
schedule-test,7,vectoradd,1048576,STATIC,16,4,OMP,4,1048576,6835000,36703000
schedule-test,8,vectoradd,1048576,STATIC,16,4,OMP,4,1048576,7398000,40775000
schedule-test,9,vectoradd,1048576,STATIC,16,4,OMP,4,1048576,6905000,38139000
schedule-test,10,vectoradd,1048576,STATIC,16,4,OMP,4,1048576,10460000,38849000
schedule-test,1,vectoradd,1048576,STATIC,32,4,OMP,4,1048576,12165000,32913000
schedule-test,2,vectoradd,1048576,STATIC,32,4,OMP,4,1048576,9160000,55734000
schedule-test,3,vectoradd,1048576,STATIC,32,4,OMP,4,1048576,11043000,37116000
schedule-test,4,vectoradd,1048576,STATIC,32,4,OMP,4,1048576,10001000,36928000
schedule-test,5,vectoradd,1048576,STATIC,32,4,OMP,4,1048576,10057000,34322000
schedule-test,6,vectoradd,1048576,STATIC,32,4,OMP,4,1048576,11389000,28211000
schedule-test,7,vectoradd,1048576,STATIC,32,4,OMP,4,1048576,10588000,23797000
schedule-test,8,vectoradd,1048576,STATIC,32,4,OMP,4,1048576,7207000,42563000
schedule-test,9,vectoradd,1048576,STATIC,32,4,OMP,4,1048576,9268000,37720000
schedule-test,10,vectoradd,1048576,STATIC,32,4,OMP,4,1048576,6540000,40740000
schedule-test,1,vectoradd,1048576,STATIC,64,4,OMP,4,1048576,12155000,36776000
schedule-test,2,vectoradd,1048576,STATIC,64,4,OMP,4,1048576,8685000,42922000
schedule-test,3,vectoradd,1048576,STATIC,64,4,OMP,4,1048576,7913000,31412000
schedule-test,4,vectoradd,1048576,STATIC,64,4,OMP,4,1048576,11349000,43032000
schedule-test,5,vectoradd,1048576,STATIC,64,4,OMP,4,1048576,11715000,29163000
schedule-test,6,vectoradd,1048576,STATIC,64,4,OMP,4,1048576,11159000,29785000
schedule-test,7,vectoradd,1048576,STATIC,64,4,OMP,4,1048576,11173000,42045000
schedule-test,8,vectoradd,1048576,STATIC,64,4,OMP,4,1048576,7079000,36109000
schedule-test,9,vectoradd,1048576,STATIC,64,4,OMP,4,1048576,6657000,39091000
schedule-test,10,vectoradd,1048576,STATIC,64,4,OMP,4,1048576,7959000,41664000
schedule-test,1,vectoradd,1048576,STATIC,128,4,OMP,4,1048576,12339000,32272000
schedule-test,2,vectoradd,1048576,STATIC,128,4,OMP,4,1048576,10824000,30191000
schedule-test,3,vectoradd,1048576,STATIC,128,4,OMP,4,1048576,10485000,38183000
schedule-test,4,vectoradd,1048576,STATIC,128,4,OMP,4,1048576,10659000,26270000
schedule-test,5,vectoradd,1048576,STATIC,128,4,OMP,4,1048576,6575000,35198000
schedule-test,6,vectoradd,1048576,STATIC,128,4,OMP,4,1048576,10060000,46405000
schedule-test,7,vectoradd,1048576,STATIC,128,4,OMP,4,1048576,11911000,40688000
schedule-test,8,vectoradd,1048576,STATIC,128,4,OMP,4,1048576,11860000,36052000
schedule-test,9,vectoradd,1048576,STATIC,128,4,OMP,4,1048576,10601000,31191000
schedule-test,10,vectoradd,1048576,STATIC,128,4,OMP,4,1048576,12209000,29614000
schedule-test,1,vectoradd,1048576,STATIC,256,4,OMP,4,1048576,6758000,39288000
schedule-test,2,vectoradd,1048576,STATIC,256,4,OMP,4,1048576,7400000,31953000
schedule-test,3,vectoradd,1048576,STATIC,256,4,OMP,4,1048576,7415000,31187000
schedule-test,4,vectoradd,1048576,STATIC,256,4,OMP,4,1048576,7107000,34129000
schedule-test,5,vectoradd,1048576,STATIC,256,4,OMP,4,1048576,10101000,41812000
schedule-test,6,vectoradd,1048576,STATIC,256,4,OMP,4,1048576,6590000,40611000
schedule-test,7,vectoradd,1048576,STATIC,256,4,OMP,4,1048576,11559000,37604000
schedule-test,8,vectoradd,1048576,STATIC,256,4,OMP,4,1048576,10979000,39362000
schedule-test,9,vectoradd,1048576,STATIC,256,4,OMP,4,1048576,10916000,28711000
schedule-test,10,vectoradd,1048576,STATIC,256,4,OMP,4,1048576,10801000,62802000
schedule-test,1,vectoradd,1048576,DYNAMIC,16,4,OMP,4,1048576,8876000,13350000
schedule-test,2,vectoradd,1048576,DYNAMIC,16,4,OMP,4,1048576,12692000,17974000
schedule-test,3,vectoradd,1048576,DYNAMIC,16,4,OMP,4,1048576,11747000,11746000
schedule-test,4,vectoradd,1048576,DYNAMIC,16,4,OMP,4,1048576,11267000,9192000
schedule-test,5,vectoradd,1048576,DYNAMIC,16,4,OMP,4,1048576,10599000,18620000
schedule-test,6,vectoradd,1048576,DYNAMIC,16,4,OMP,4,1048576,8401000,13164000
schedule-test,7,vectoradd,1048576,DYNAMIC,16,4,OMP,4,1048576,10566000,18581000
schedule-test,8,vectoradd,1048576,DYNAMIC,16,4,OMP,4,1048576,9155000,11867000
schedule-test,9,vectoradd,1048576,DYNAMIC,16,4,OMP,4,1048576,8599000,17232000
schedule-test,10,vectoradd,1048576,DYNAMIC,16,4,OMP,4,1048576,11042000,17795000
schedule-test,1,vectoradd,1048576,DYNAMIC,32,4,OMP,4,1048576,6554000,8565000
schedule-test,2,vectoradd,1048576,DYNAMIC,32,4,OMP,4,1048576,9269000,10070000
schedule-test,3,vectoradd,1048576,DYNAMIC,32,4,OMP,4,1048576,11037000,10303000
schedule-test,4,vectoradd,1048576,DYNAMIC,32,4,OMP,4,1048576,12670000,9231000
schedule-test,5,vectoradd,1048576,DYNAMIC,32,4,OMP,4,1048576,10441000,8863000
schedule-test,6,vectoradd,1048576,DYNAMIC,32,4,OMP,4,1048576,10057000,13285000
schedule-test,7,vectoradd,1048576,DYNAMIC,32,4,OMP,4,1048576,11592000,23297000
schedule-test,8,vectoradd,1048576,DYNAMIC,32,4,OMP,4,1048576,8531000,5929000
schedule-test,9,vectoradd,1048576,DYNAMIC,32,4,OMP,4,1048576,9811000,8574000
schedule-test,10,vectoradd,1048576,DYNAMIC,32,4,OMP,4,1048576,7130000,6331000
schedule-test,1,vectoradd,1048576,DYNAMIC,64,4,OMP,4,1048576,7297000,7974000
schedule-test,2,vectoradd,1048576,DYNAMIC,64,4,OMP,4,1048576,8183000,8604000
schedule-test,3,vectoradd,1048576,DYNAMIC,64,4,OMP,4,1048576,7116000,7998000
schedule-test,4,vectoradd,1048576,DYNAMIC,64,4,OMP,4,1048576,7576000,11248000
schedule-test,5,vectoradd,1048576,DYNAMIC,64,4,OMP,4,1048576,8795000,9835000
schedule-test,6,vectoradd,1048576,DYNAMIC,64,4,OMP,4,1048576,10583000,17033000
schedule-test,7,vectoradd,1048576,DYNAMIC,64,4,OMP,4,1048576,10724000,10693000
schedule-test,8,vectoradd,1048576,DYNAMIC,64,4,OMP,4,1048576,11474000,14018000
schedule-test,9,vectoradd,1048576,DYNAMIC,64,4,OMP,4,1048576,13116000,11077000
schedule-test,10,vectoradd,1048576,DYNAMIC,64,4,OMP,4,1048576,10405000,17775000
schedule-test,1,vectoradd,1048576,DYNAMIC,128,4,OMP,4,1048576,8256000,7942000
schedule-test,2,vectoradd,1048576,DYNAMIC,128,4,OMP,4,1048576,6831000,8437000
schedule-test,3,vectoradd,1048576,DYNAMIC,128,4,OMP,4,1048576,9257000,16567000
schedule-test,4,vectoradd,1048576,DYNAMIC,128,4,OMP,4,1048576,11509000,17060000
schedule-test,5,vectoradd,1048576,DYNAMIC,128,4,OMP,4,1048576,11376000,12927000
schedule-test,6,vectoradd,1048576,DYNAMIC,128,4,OMP,4,1048576,7500000,5703000
schedule-test,7,vectoradd,1048576,DYNAMIC,128,4,OMP,4,1048576,6833000,6167000
schedule-test,8,vectoradd,1048576,DYNAMIC,128,4,OMP,4,1048576,7668000,6480000
schedule-test,9,vectoradd,1048576,DYNAMIC,128,4,OMP,4,1048576,7152000,7850000
schedule-test,10,vectoradd,1048576,DYNAMIC,128,4,OMP,4,1048576,7633000,7676000
schedule-test,1,vectoradd,1048576,DYNAMIC,256,4,OMP,4,1048576,10349000,11295000
schedule-test,2,vectoradd,1048576,DYNAMIC,256,4,OMP,4,1048576,10018000,12933000
schedule-test,3,vectoradd,1048576,DYNAMIC,256,4,OMP,4,1048576,10764000,12170000
schedule-test,4,vectoradd,1048576,DYNAMIC,256,4,OMP,4,1048576,12538000,16567000
schedule-test,5,vectoradd,1048576,DYNAMIC,256,4,OMP,4,1048576,11633000,15513000
schedule-test,6,vectoradd,1048576,DYNAMIC,256,4,OMP,4,1048576,8629000,6139000
schedule-test,7,vectoradd,1048576,DYNAMIC,256,4,OMP,4,1048576,11349000,30150000
schedule-test,8,vectoradd,1048576,DYNAMIC,256,4,OMP,4,1048576,13563000,7905000
schedule-test,9,vectoradd,1048576,DYNAMIC,256,4,OMP,4,1048576,7607000,5303000
schedule-test,10,vectoradd,1048576,DYNAMIC,256,4,OMP,4,1048576,7103000,9700000
schedule-test,1,vectoradd,1048576,GUIDED,16,4,OMP,4,1048576,6927000,7926000
schedule-test,2,vectoradd,1048576,GUIDED,16,4,OMP,4,1048576,9120000,8819000
schedule-test,3,vectoradd,1048576,GUIDED,16,4,OMP,4,1048576,11085000,18474000
schedule-test,4,vectoradd,1048576,GUIDED,16,4,OMP,4,1048576,11952000,15990000
schedule-test,5,vectoradd,1048576,GUIDED,16,4,OMP,4,1048576,7522000,5932000
schedule-test,6,vectoradd,1048576,GUIDED,16,4,OMP,4,1048576,13069000,12005000
schedule-test,7,vectoradd,1048576,GUIDED,16,4,OMP,4,1048576,12150000,8101000
schedule-test,8,vectoradd,1048576,GUIDED,16,4,OMP,4,1048576,16491000,17985000
schedule-test,9,vectoradd,1048576,GUIDED,16,4,OMP,4,1048576,10552000,7933000
schedule-test,10,vectoradd,1048576,GUIDED,16,4,OMP,4,1048576,8342000,7482000
schedule-test,1,vectoradd,1048576,GUIDED,32,4,OMP,4,1048576,9743000,4842000
schedule-test,2,vectoradd,1048576,GUIDED,32,4,OMP,4,1048576,11721000,8914000
schedule-test,3,vectoradd,1048576,GUIDED,32,4,OMP,4,1048576,8799000,8336000
schedule-test,4,vectoradd,1048576,GUIDED,32,4,OMP,4,1048576,9125000,9434000
schedule-test,5,vectoradd,1048576,GUIDED,32,4,OMP,4,1048576,9500000,13565000
schedule-test,6,vectoradd,1048576,GUIDED,32,4,OMP,4,1048576,8014000,8826000
schedule-test,7,vectoradd,1048576,GUIDED,32,4,OMP,4,1048576,12195000,26698000
schedule-test,8,vectoradd,1048576,GUIDED,32,4,OMP,4,1048576,9806000,10957000
schedule-test,9,vectoradd,1048576,GUIDED,32,4,OMP,4,1048576,9811000,10424000
schedule-test,10,vectoradd,1048576,GUIDED,32,4,OMP,4,1048576,11628000,17207000
schedule-test,1,vectoradd,1048576,GUIDED,64,4,OMP,4,1048576,10405000,10216000
schedule-test,2,vectoradd,1048576,GUIDED,64,4,OMP,4,1048576,9741000,10964000
schedule-test,3,vectoradd,1048576,GUIDED,64,4,OMP,4,1048576,10349000,9604000
schedule-test,4,vectoradd,1048576,GUIDED,64,4,OMP,4,1048576,10545000,10570000
schedule-test,5,vectoradd,1048576,GUIDED,64,4,OMP,4,1048576,10642000,7845000
schedule-test,6,vectoradd,1048576,GUIDED,64,4,OMP,4,1048576,9640000,8479000
schedule-test,7,vectoradd,1048576,GUIDED,64,4,OMP,4,1048576,10024000,8302000
schedule-test,8,vectoradd,1048576,GUIDED,64,4,OMP,4,1048576,9506000,7526000
schedule-test,9,vectoradd,1048576,GUIDED,64,4,OMP,4,1048576,11719000,7445000
schedule-test,10,vectoradd,1048576,GUIDED,64,4,OMP,4,1048576,9960000,7310000
schedule-test,1,vectoradd,1048576,GUIDED,128,4,OMP,4,1048576,8023000,7386000
schedule-test,2,vectoradd,1048576,GUIDED,128,4,OMP,4,1048576,8323000,5895000
schedule-test,3,vectoradd,1048576,GUIDED,128,4,OMP,4,1048576,11944000,17762000
schedule-test,4,vectoradd,1048576,GUIDED,128,4,OMP,4,1048576,10078000,10619000
schedule-test,5,vectoradd,1048576,GUIDED,128,4,OMP,4,1048576,11147000,8474000
schedule-test,6,vectoradd,1048576,GUIDED,128,4,OMP,4,1048576,12008000,8394000
schedule-test,7,vectoradd,1048576,GUIDED,128,4,OMP,4,1048576,9242000,11399000
schedule-test,8,vectoradd,1048576,GUIDED,128,4,OMP,4,1048576,6933000,7683000
schedule-test,9,vectoradd,1048576,GUIDED,128,4,OMP,4,1048576,9951000,7355000
schedule-test,10,vectoradd,1048576,GUIDED,128,4,OMP,4,1048576,7652000,4823000
schedule-test,1,vectoradd,1048576,GUIDED,256,4,OMP,4,1048576,6581000,4981000
schedule-test,2,vectoradd,1048576,GUIDED,256,4,OMP,4,1048576,7880000,13248000
schedule-test,3,vectoradd,1048576,GUIDED,256,4,OMP,4,1048576,13561000,12469000
schedule-test,4,vectoradd,1048576,GUIDED,256,4,OMP,4,1048576,10538000,15241000
schedule-test,5,vectoradd,1048576,GUIDED,256,4,OMP,4,1048576,10705000,11515000
schedule-test,6,vectoradd,1048576,GUIDED,256,4,OMP,4,1048576,9257000,10254000
schedule-test,7,vectoradd,1048576,GUIDED,256,4,OMP,4,1048576,11008000,25159000
schedule-test,8,vectoradd,1048576,GUIDED,256,4,OMP,4,1048576,9936000,7835000
schedule-test,9,vectoradd,1048576,GUIDED,256,4,OMP,4,1048576,6861000,7649000
schedule-test,10,vectoradd,1048576,GUIDED,256,4,OMP,4,1048576,7444000,7341000
schedule-test,1,vectoradd,1048576,STATIC,16,8,OMP,8,1048576,7413000,33174000
schedule-test,2,vectoradd,1048576,STATIC,16,8,OMP,8,1048576,6630000,35243000
schedule-test,3,vectoradd,1048576,STATIC,16,8,OMP,8,1048576,10875000,35852000
schedule-test,4,vectoradd,1048576,STATIC,16,8,OMP,8,1048576,12182000,28861000
schedule-test,5,vectoradd,1048576,STATIC,16,8,OMP,8,1048576,8999000,27130000
schedule-test,6,vectoradd,1048576,STATIC,16,8,OMP,8,1048576,20177000,29233000
schedule-test,7,vectoradd,1048576,STATIC,16,8,OMP,8,1048576,8139000,32692000
schedule-test,8,vectoradd,1048576,STATIC,16,8,OMP,8,1048576,9905000,33146000
schedule-test,9,vectoradd,1048576,STATIC,16,8,OMP,8,1048576,6591000,32687000
schedule-test,10,vectoradd,1048576,STATIC,16,8,OMP,8,1048576,8923000,38851000
schedule-test,1,vectoradd,1048576,STATIC,32,8,OMP,8,1048576,7642000,33144000
schedule-test,2,vectoradd,1048576,STATIC,32,8,OMP,8,1048576,8931000,25232000
schedule-test,3,vectoradd,1048576,STATIC,32,8,OMP,8,1048576,9684000,26313000
schedule-test,4,vectoradd,1048576,STATIC,32,8,OMP,8,1048576,11316000,28718000
schedule-test,5,vectoradd,1048576,STATIC,32,8,OMP,8,1048576,12394000,37433000
schedule-test,6,vectoradd,1048576,STATIC,32,8,OMP,8,1048576,8645000,36985000
schedule-test,7,vectoradd,1048576,STATIC,32,8,OMP,8,1048576,7546000,32988000
schedule-test,8,vectoradd,1048576,STATIC,32,8,OMP,8,1048576,9680000,35108000
schedule-test,9,vectoradd,1048576,STATIC,32,8,OMP,8,1048576,10565000,32844000
schedule-test,10,vectoradd,1048576,STATIC,32,8,OMP,8,1048576,11573000,34471000
schedule-test,1,vectoradd,1048576,STATIC,64,8,OMP,8,1048576,9315000,35252000
schedule-test,2,vectoradd,1048576,STATIC,64,8,OMP,8,1048576,6781000,37991000
schedule-test,3,vectoradd,1048576,STATIC,64,8,OMP,8,1048576,10738000,33313000
schedule-test,4,vectoradd,1048576,STATIC,64,8,OMP,8,1048576,11794000,30706000
schedule-test,5,vectoradd,1048576,STATIC,64,8,OMP,8,1048576,9716000,26862000
schedule-test,6,vectoradd,1048576,STATIC,64,8,OMP,8,1048576,10636000,33243000
schedule-test,7,vectoradd,1048576,STATIC,64,8,OMP,8,1048576,9787000,34579000
schedule-test,8,vectoradd,1048576,STATIC,64,8,OMP,8,1048576,10620000,37493000
schedule-test,9,vectoradd,1048576,STATIC,64,8,OMP,8,1048576,10057000,36068000
schedule-test,10,vectoradd,1048576,STATIC,64,8,OMP,8,1048576,8154000,36515000
schedule-test,1,vectoradd,1048576,STATIC,128,8,OMP,8,1048576,9481000,33391000
schedule-test,2,vectoradd,1048576,STATIC,128,8,OMP,8,1048576,7856000,35515000
schedule-test,3,vectoradd,1048576,STATIC,128,8,OMP,8,1048576,10405000,37419000
