exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,N,ORIG,OMP
schedule-test,4,vectoradd,1048576,STATIC,128,8,OMP,8,1048576,10712000,30375000
schedule-test,5,vectoradd,1048576,STATIC,128,8,OMP,8,1048576,7651000,34691000
schedule-test,6,vectoradd,1048576,STATIC,128,8,OMP,8,1048576,11914000,31082000
schedule-test,7,vectoradd,1048576,STATIC,128,8,OMP,8,1048576,10260000,32491000
schedule-test,8,vectoradd,1048576,STATIC,128,8,OMP,8,1048576,8455000,34290000
schedule-test,9,vectoradd,1048576,STATIC,128,8,OMP,8,1048576,7023000,34032000
schedule-test,10,vectoradd,1048576,STATIC,128,8,OMP,8,1048576,6587000,33460000
schedule-test,1,vectoradd,1048576,STATIC,256,8,OMP,8,1048576,7684000,34490000
schedule-test,2,vectoradd,1048576,STATIC,256,8,OMP,8,1048576,9086000,31897000
schedule-test,3,vectoradd,1048576,STATIC,256,8,OMP,8,1048576,9766000,33996000
schedule-test,4,vectoradd,1048576,STATIC,256,8,OMP,8,1048576,10469000,35186000
schedule-test,5,vectoradd,1048576,STATIC,256,8,OMP,8,1048576,9486000,35625000
schedule-test,6,vectoradd,1048576,STATIC,256,8,OMP,8,1048576,6657000,35539000
schedule-test,7,vectoradd,1048576,STATIC,256,8,OMP,8,1048576,10171000,30464000
schedule-test,8,vectoradd,1048576,STATIC,256,8,OMP,8,1048576,8732000,30800000
schedule-test,9,vectoradd,1048576,STATIC,256,8,OMP,8,1048576,10694000,27519000
schedule-test,10,vectoradd,1048576,STATIC,256,8,OMP,8,1048576,10743000,33224000
schedule-test,1,vectoradd,1048576,DYNAMIC,16,8,OMP,8,1048576,8529000,4957000
schedule-test,2,vectoradd,1048576,DYNAMIC,16,8,OMP,8,1048576,13339000,5529000
schedule-test,3,vectoradd,1048576,DYNAMIC,16,8,OMP,8,1048576,9154000,7419000
schedule-test,4,vectoradd,1048576,DYNAMIC,16,8,OMP,8,1048576,10763000,8990000
schedule-test,5,vectoradd,1048576,DYNAMIC,16,8,OMP,8,1048576,9371000,6524000
schedule-test,6,vectoradd,1048576,DYNAMIC,16,8,OMP,8,1048576,9351000,9087000
schedule-test,7,vectoradd,1048576,DYNAMIC,16,8,OMP,8,1048576,12140000,5629000
schedule-test,8,vectoradd,1048576,DYNAMIC,16,8,OMP,8,1048576,10399000,4570000
schedule-test,9,vectoradd,1048576,DYNAMIC,16,8,OMP,8,1048576,10112000,4911000
schedule-test,10,vectoradd,1048576,DYNAMIC,16,8,OMP,8,1048576,7392000,4745000
schedule-test,1,vectoradd,1048576,DYNAMIC,32,8,OMP,8,1048576,7622000,5772000
schedule-test,2,vectoradd,1048576,DYNAMIC,32,8,OMP,8,1048576,7332000,3900000
schedule-test,3,vectoradd,1048576,DYNAMIC,32,8,OMP,8,1048576,7362000,3548000
schedule-test,4,vectoradd,1048576,DYNAMIC,32,8,OMP,8,1048576,11280000,4630000
schedule-test,5,vectoradd,1048576,DYNAMIC,32,8,OMP,8,1048576,10235000,6213000
schedule-test,6,vectoradd,1048576,DYNAMIC,32,8,OMP,8,1048576,11647000,4639000
schedule-test,7,vectoradd,1048576,DYNAMIC,32,8,OMP,8,1048576,9534000,5221000
schedule-test,8,vectoradd,1048576,DYNAMIC,32,8,OMP,8,1048576,9726000,17505000
schedule-test,9,vectoradd,1048576,DYNAMIC,32,8,OMP,8,1048576,12864000,4412000
schedule-test,10,vectoradd,1048576,DYNAMIC,32,8,OMP,8,1048576,9328000,5144000
schedule-test,1,vectoradd,1048576,DYNAMIC,64,8,OMP,8,1048576,6976000,3686000
schedule-test,2,vectoradd,1048576,DYNAMIC,64,8,OMP,8,1048576,10675000,4844000
schedule-test,3,vectoradd,1048576,DYNAMIC,64,8,OMP,8,1048576,11254000,9883000
schedule-test,4,vectoradd,1048576,DYNAMIC,64,8,OMP,8,1048576,11019000,5575000
schedule-test,5,vectoradd,1048576,DYNAMIC,64,8,OMP,8,1048576,11519000,6526000
schedule-test,6,vectoradd,1048576,DYNAMIC,64,8,OMP,8,1048576,10740000,14514000
schedule-test,7,vectoradd,1048576,DYNAMIC,64,8,OMP,8,1048576,10301000,5389000
schedule-test,8,vectoradd,1048576,DYNAMIC,64,8,OMP,8,1048576,12713000,5329000
schedule-test,9,vectoradd,1048576,DYNAMIC,64,8,OMP,8,1048576,7146000,3342000
schedule-test,10,vectoradd,1048576,DYNAMIC,64,8,OMP,8,1048576,10487000,3878000
schedule-test,1,vectoradd,1048576,DYNAMIC,128,8,OMP,8,1048576,9035000,3666000
schedule-test,2,vectoradd,1048576,DYNAMIC,128,8,OMP,8,1048576,10174000,3380000
schedule-test,3,vectoradd,1048576,DYNAMIC,128,8,OMP,8,1048576,6723000,3273000
schedule-test,4,vectoradd,1048576,DYNAMIC,128,8,OMP,8,1048576,10058000,4245000
schedule-test,5,vectoradd,1048576,DYNAMIC,128,8,OMP,8,1048576,10505000,9535000
schedule-test,6,vectoradd,1048576,DYNAMIC,128,8,OMP,8,1048576,10978000,5390000
schedule-test,7,vectoradd,1048576,DYNAMIC,128,8,OMP,8,1048576,6921000,3734000
schedule-test,8,vectoradd,1048576,DYNAMIC,128,8,OMP,8,1048576,6931000,5916000
schedule-test,9,vectoradd,1048576,DYNAMIC,128,8,OMP,8,1048576,9978000,6917000
schedule-test,10,vectoradd,1048576,DYNAMIC,128,8,OMP,8,1048576,8034000,4375000
schedule-test,1,vectoradd,1048576,DYNAMIC,256,8,OMP,8,1048576,6982000,3232000
schedule-test,2,vectoradd,1048576,DYNAMIC,256,8,OMP,8,1048576,7216000,3315000
schedule-test,3,vectoradd,1048576,DYNAMIC,256,8,OMP,8,1048576,10181000,3341000
schedule-test,4,vectoradd,1048576,DYNAMIC,256,8,OMP,8,1048576,8963000,5223000
schedule-test,5,vectoradd,1048576,DYNAMIC,256,8,OMP,8,1048576,11384000,10603000
schedule-test,6,vectoradd,1048576,DYNAMIC,256,8,OMP,8,1048576,9341000,4535000
schedule-test,7,vectoradd,1048576,DYNAMIC,256,8,OMP,8,1048576,6864000,3986000
schedule-test,8,vectoradd,1048576,DYNAMIC,256,8,OMP,8,1048576,12426000,5481000
schedule-test,9,vectoradd,1048576,DYNAMIC,256,8,OMP,8,1048576,10463000,7886000
schedule-test,10,vectoradd,1048576,DYNAMIC,256,8,OMP,8,1048576,9180000,9821000
schedule-test,1,vectoradd,1048576,GUIDED,16,8,OMP,8,1048576,6484000,2679000
schedule-test,2,vectoradd,1048576,GUIDED,16,8,OMP,8,1048576,7321000,3446000
schedule-test,3,vectoradd,1048576,GUIDED,16,8,OMP,8,1048576,6931000,3406000
schedule-test,4,vectoradd,1048576,GUIDED,16,8,OMP,8,1048576,7203000,3548000
schedule-test,5,vectoradd,1048576,GUIDED,16,8,OMP,8,1048576,6618000,4054000
schedule-test,6,vectoradd,1048576,GUIDED,16,8,OMP,8,1048576,11081000,3420000
schedule-test,7,vectoradd,1048576,GUIDED,16,8,OMP,8,1048576,11311000,4428000
schedule-test,8,vectoradd,1048576,GUIDED,16,8,OMP,8,1048576,10311000,7189000
schedule-test,9,vectoradd,1048576,GUIDED,16,8,OMP,8,1048576,8514000,3351000
schedule-test,10,vectoradd,1048576,GUIDED,16,8,OMP,8,1048576,7350000,4919000
schedule-test,1,vectoradd,1048576,GUIDED,32,8,OMP,8,1048576,9034000,3176000
schedule-test,2,vectoradd,1048576,GUIDED,32,8,OMP,8,1048576,10440000,5075000
schedule-test,3,vectoradd,1048576,GUIDED,32,8,OMP,8,1048576,10076000,3527000
schedule-test,4,vectoradd,1048576,GUIDED,32,8,OMP,8,1048576,7615000,4131000
schedule-test,5,vectoradd,1048576,GUIDED,32,8,OMP,8,1048576,11615000,13063000
schedule-test,6,vectoradd,1048576,GUIDED,32,8,OMP,8,1048576,9112000,4567000
schedule-test,7,vectoradd,1048576,GUIDED,32,8,OMP,8,1048576,10259000,5974000
schedule-test,8,vectoradd,1048576,GUIDED,32,8,OMP,8,1048576,10917000,13362000
schedule-test,9,vectoradd,1048576,GUIDED,32,8,OMP,8,1048576,12242000,11118000
schedule-test,10,vectoradd,1048576,GUIDED,32,8,OMP,8,1048576,9851000,4468000
schedule-test,1,vectoradd,1048576,GUIDED,64,8,OMP,8,1048576,12234000,11253000
schedule-test,2,vectoradd,1048576,GUIDED,64,8,OMP,8,1048576,10301000,5924000
schedule-test,3,vectoradd,1048576,GUIDED,64,8,OMP,8,1048576,9335000,8393000
schedule-test,4,vectoradd,1048576,GUIDED,64,8,OMP,8,1048576,9882000,4653000
schedule-test,5,vectoradd,1048576,GUIDED,64,8,OMP,8,1048576,8580000,5016000
schedule-test,6,vectoradd,1048576,GUIDED,64,8,OMP,8,1048576,12130000,4265000
schedule-test,7,vectoradd,1048576,GUIDED,64,8,OMP,8,1048576,14996000,6962000
schedule-test,8,vectoradd,1048576,GUIDED,64,8,OMP,8,1048576,8504000,3653000
schedule-test,9,vectoradd,1048576,GUIDED,64,8,OMP,8,1048576,9738000,5134000
schedule-test,10,vectoradd,1048576,GUIDED,64,8,OMP,8,1048576,6661000,3025000
schedule-test,1,vectoradd,1048576,GUIDED,128,8,OMP,8,1048576,9411000,4843000
schedule-test,2,vectoradd,1048576,GUIDED,128,8,OMP,8,1048576,8362000,3193000
schedule-test,3,vectoradd,1048576,GUIDED,128,8,OMP,8,1048576,11191000,4049000
schedule-test,4,vectoradd,1048576,GUIDED,128,8,OMP,8,1048576,11001000,6555000
schedule-test,5,vectoradd,1048576,GUIDED,128,8,OMP,8,1048576,9023000,3380000
schedule-test,6,vectoradd,1048576,GUIDED,128,8,OMP,8,1048576,10855000,11779000
schedule-test,7,vectoradd,1048576,GUIDED,128,8,OMP,8,1048576,11060000,4629000
schedule-test,8,vectoradd,1048576,GUIDED,128,8,OMP,8,1048576,10638000,8289000
schedule-test,9,vectoradd,1048576,GUIDED,128,8,OMP,8,1048576,7443000,2824000
schedule-test,10,vectoradd,1048576,GUIDED,128,8,OMP,8,1048576,8189000,2712000
schedule-test,1,vectoradd,1048576,GUIDED,256,8,OMP,8,1048576,11158000,4896000
schedule-test,2,vectoradd,1048576,GUIDED,256,8,OMP,8,1048576,9322000,4371000
schedule-test,3,vectoradd,1048576,GUIDED,256,8,OMP,8,1048576,9191000,4917000
schedule-test,4,vectoradd,1048576,GUIDED,256,8,OMP,8,1048576,10461000,8110000
schedule-test,5,vectoradd,1048576,GUIDED,256,8,OMP,8,1048576,10309000,7610000
schedule-test,6,vectoradd,1048576,GUIDED,256,8,OMP,8,1048576,7810000,3010000
schedule-test,7,vectoradd,1048576,GUIDED,256,8,OMP,8,1048576,10447000,3302000
schedule-test,8,vectoradd,1048576,GUIDED,256,8,OMP,8,1048576,9652000,3846000
schedule-test,9,vectoradd,1048576,GUIDED,256,8,OMP,8,1048576,10831000,4324000
schedule-test,10,vectoradd,1048576,GUIDED,256,8,OMP,8,1048576,9848000,3968000
schedule-test,1,vectoradd,8388608,STATIC,16,1,OMP,1,8388608,72501000,204680000
schedule-test,2,vectoradd,8388608,STATIC,16,1,OMP,1,8388608,92282000,175954000
schedule-test,3,vectoradd,8388608,STATIC,16,1,OMP,1,8388608,55873000,184784000
schedule-test,4,vectoradd,8388608,STATIC,16,1,OMP,1,8388608,57782000,170786000
schedule-test,5,vectoradd,8388608,STATIC,16,1,OMP,1,8388608,62615000,176308000
schedule-test,6,vectoradd,8388608,STATIC,16,1,OMP,1,8388608,82874000,187776000
schedule-test,7,vectoradd,8388608,STATIC,16,1,OMP,1,8388608,55395000,170322000
schedule-test,8,vectoradd,8388608,STATIC,16,1,OMP,1,8388608,50660000,161625000
schedule-test,9,vectoradd,8388608,STATIC,16,1,OMP,1,8388608,56071000,182758000
schedule-test,10,vectoradd,8388608,STATIC,16,1,OMP,1,8388608,66178000,182262000
schedule-test,1,vectoradd,8388608,STATIC,32,1,OMP,1,8388608,147072000,173889000
schedule-test,2,vectoradd,8388608,STATIC,32,1,OMP,1,8388608,60919000,183144000
schedule-test,3,vectoradd,8388608,STATIC,32,1,OMP,1,8388608,54638000,186352000
schedule-test,4,vectoradd,8388608,STATIC,32,1,OMP,1,8388608,52944000,175253000
schedule-test,5,vectoradd,8388608,STATIC,32,1,OMP,1,8388608,52809000,162575000
schedule-test,6,vectoradd,8388608,STATIC,32,1,OMP,1,8388608,75718000,178097000
schedule-test,7,vectoradd,8388608,STATIC,32,1,OMP,1,8388608,56377000,178532000
schedule-test,8,vectoradd,8388608,STATIC,32,1,OMP,1,8388608,58622000,164161000
schedule-test,9,vectoradd,8388608,STATIC,32,1,OMP,1,8388608,56853000,162726000
schedule-test,10,vectoradd,8388608,STATIC,32,1,OMP,1,8388608,55135000,173317000
schedule-test,1,vectoradd,8388608,STATIC,64,1,OMP,1,8388608,53286000,166463000
schedule-test,2,vectoradd,8388608,STATIC,64,1,OMP,1,8388608,51783000,175975000
schedule-test,3,vectoradd,8388608,STATIC,64,1,OMP,1,8388608,73875000,203121000
schedule-test,4,vectoradd,8388608,STATIC,64,1,OMP,1,8388608,79079000,189472000
schedule-test,5,vectoradd,8388608,STATIC,64,1,OMP,1,8388608,56205000,166294000
schedule-test,6,vectoradd,8388608,STATIC,64,1,OMP,1,8388608,57172000,168434000
schedule-test,7,vectoradd,8388608,STATIC,64,1,OMP,1,8388608,52720000,177035000
schedule-test,8,vectoradd,8388608,STATIC,64,1,OMP,1,8388608,61133000,187366000
schedule-test,9,vectoradd,8388608,STATIC,64,1,OMP,1,8388608,55237000,161531000
schedule-test,10,vectoradd,8388608,STATIC,64,1,OMP,1,8388608,69441000,170340000
schedule-test,1,vectoradd,8388608,STATIC,128,1,OMP,1,8388608,57642000,181991000
schedule-test,2,vectoradd,8388608,STATIC,128,1,OMP,1,8388608,77577000,190850000
schedule-test,3,vectoradd,8388608,STATIC,128,1,OMP,1,8388608,105645000,178368000
schedule-test,4,vectoradd,8388608,STATIC,128,1,OMP,1,8388608,54540000,175847000
schedule-test,5,vectoradd,8388608,STATIC,128,1,OMP,1,8388608,56810000,172417000
schedule-test,6,vectoradd,8388608,STATIC,128,1,OMP,1,8388608,64032000,171206000
schedule-test,7,vectoradd,8388608,STATIC,128,1,OMP,1,8388608,59277000,168693000
schedule-test,8,vectoradd,8388608,STATIC,128,1,OMP,1,8388608,68104000,175285000
schedule-test,9,vectoradd,8388608,STATIC,128,1,OMP,1,8388608,52866000,170007000
schedule-test,10,vectoradd,8388608,STATIC,128,1,OMP,1,8388608,59688000,179125000
schedule-test,1,vectoradd,8388608,STATIC,256,1,OMP,1,8388608,68902000,181174000
schedule-test,2,vectoradd,8388608,STATIC,256,1,OMP,1,8388608,106882000,203984000
schedule-test,3,vectoradd,8388608,STATIC,256,1,OMP,1,8388608,60555000,182430000
schedule-test,4,vectoradd,8388608,STATIC,256,1,OMP,1,8388608,56306000,165617000
schedule-test,5,vectoradd,8388608,STATIC,256,1,OMP,1,8388608,57321000,162100000
schedule-test,6,vectoradd,8388608,STATIC,256,1,OMP,1,8388608,52665000,189864000
schedule-test,7,vectoradd,8388608,STATIC,256,1,OMP,1,8388608,63400000,178259000
schedule-test,8,vectoradd,8388608,STATIC,256,1,OMP,1,8388608,62220000,165675000
schedule-test,9,vectoradd,8388608,STATIC,256,1,OMP,1,8388608,53867000,163312000
schedule-test,10,vectoradd,8388608,STATIC,256,1,OMP,1,8388608,52031000,190538000
schedule-test,1,vectoradd,8388608,DYNAMIC,16,1,OMP,1,8388608,81851000,51656000
schedule-test,2,vectoradd,8388608,DYNAMIC,16,1,OMP,1,8388608,79919000,47549000
schedule-test,3,vectoradd,8388608,DYNAMIC,16,1,OMP,1,8388608,56946000,38934000
schedule-test,4,vectoradd,8388608,DYNAMIC,16,1,OMP,1,8388608,55605000,42541000
schedule-test,5,vectoradd,8388608,DYNAMIC,16,1,OMP,1,8388608,60870000,44334000
schedule-test,6,vectoradd,8388608,DYNAMIC,16,1,OMP,1,8388608,61104000,40961000
schedule-test,7,vectoradd,8388608,DYNAMIC,16,1,OMP,1,8388608,91110000,49503000
schedule-test,8,vectoradd,8388608,DYNAMIC,16,1,OMP,1,8388608,54562000,47313000
schedule-test,9,vectoradd,8388608,DYNAMIC,16,1,OMP,1,8388608,71738000,43600000
schedule-test,10,vectoradd,8388608,DYNAMIC,16,1,OMP,1,8388608,55768000,41093000
schedule-test,1,vectoradd,8388608,DYNAMIC,32,1,OMP,1,8388608,75007000,56437000
schedule-test,2,vectoradd,8388608,DYNAMIC,32,1,OMP,1,8388608,87854000,71820000
schedule-test,3,vectoradd,8388608,DYNAMIC,32,1,OMP,1,8388608,65107000,36607000
schedule-test,4,vectoradd,8388608,DYNAMIC,32,1,OMP,1,8388608,64185000,44308000
schedule-test,5,vectoradd,8388608,DYNAMIC,32,1,OMP,1,8388608,75722000,35355000
schedule-test,6,vectoradd,8388608,DYNAMIC,32,1,OMP,1,8388608,54811000,36157000
schedule-test,7,vectoradd,8388608,DYNAMIC,32,1,OMP,1,8388608,57541000,34434000
schedule-test,8,vectoradd,8388608,DYNAMIC,32,1,OMP,1,8388608,64063000,35019000
schedule-test,9,vectoradd,8388608,DYNAMIC,32,1,OMP,1,8388608,59185000,51212000
schedule-test,10,vectoradd,8388608,DYNAMIC,32,1,OMP,1,8388608,70846000,39944000
schedule-test,1,vectoradd,8388608,DYNAMIC,64,1,OMP,1,8388608,75694000,39311000
schedule-test,2,vectoradd,8388608,DYNAMIC,64,1,OMP,1,8388608,89673000,51003000
schedule-test,3,vectoradd,8388608,DYNAMIC,64,1,OMP,1,8388608,65922000,43992000
schedule-test,4,vectoradd,8388608,DYNAMIC,64,1,OMP,1,8388608,54200000,46453000
schedule-test,5,vectoradd,8388608,DYNAMIC,64,1,OMP,1,8388608,67526000,41314000
schedule-test,6,vectoradd,8388608,DYNAMIC,64,1,OMP,1,8388608,54283000,31234000
schedule-test,7,vectoradd,8388608,DYNAMIC,64,1,OMP,1,8388608,51639000,34399000
schedule-test,8,vectoradd,8388608,DYNAMIC,64,1,OMP,1,8388608,64591000,41899000
schedule-test,9,vectoradd,8388608,DYNAMIC,64,1,OMP,1,8388608,66481000,37238000
schedule-test,10,vectoradd,8388608,DYNAMIC,64,1,OMP,1,8388608,56846000,44060000
schedule-test,1,vectoradd,8388608,DYNAMIC,128,1,OMP,1,8388608,63230000,34086000
schedule-test,2,vectoradd,8388608,DYNAMIC,128,1,OMP,1,8388608,79656000,59965000
schedule-test,3,vectoradd,8388608,DYNAMIC,128,1,OMP,1,8388608,93856000,90639000
schedule-test,4,vectoradd,8388608,DYNAMIC,128,1,OMP,1,8388608,57947000,36556000
schedule-test,5,vectoradd,8388608,DYNAMIC,128,1,OMP,1,8388608,61750000,43577000
schedule-test,6,vectoradd,8388608,DYNAMIC,128,1,OMP,1,8388608,52287000,43142000
schedule-test,7,vectoradd,8388608,DYNAMIC,128,1,OMP,1,8388608,59723000,34936000
schedule-test,8,vectoradd,8388608,DYNAMIC,128,1,OMP,1,8388608,58834000,45226000
schedule-test,9,vectoradd,8388608,DYNAMIC,128,1,OMP,1,8388608,90948000,36861000
schedule-test,10,vectoradd,8388608,DYNAMIC,128,1,OMP,1,8388608,58697000,37820000
schedule-test,1,vectoradd,8388608,DYNAMIC,256,1,OMP,1,8388608,64951000,38172000
schedule-test,2,vectoradd,8388608,DYNAMIC,256,1,OMP,1,8388608,94004000,47937000
schedule-test,3,vectoradd,8388608,DYNAMIC,256,1,OMP,1,8388608,89536000,75194000
schedule-test,4,vectoradd,8388608,DYNAMIC,256,1,OMP,1,8388608,56766000,36426000
schedule-test,5,vectoradd,8388608,DYNAMIC,256,1,OMP,1,8388608,75421000,49854000
schedule-test,6,vectoradd,8388608,DYNAMIC,256,1,OMP,1,8388608,50833000,29015000
schedule-test,7,vectoradd,8388608,DYNAMIC,256,1,OMP,1,8388608,67789000,37749000
schedule-test,8,vectoradd,8388608,DYNAMIC,256,1,OMP,1,8388608,72772000,37438000
schedule-test,9,vectoradd,8388608,DYNAMIC,256,1,OMP,1,8388608,72913000,46375000
schedule-test,10,vectoradd,8388608,DYNAMIC,256,1,OMP,1,8388608,54185000,30670000
schedule-test,1,vectoradd,8388608,GUIDED,16,1,OMP,1,8388608,65984000,30312000
schedule-test,2,vectoradd,8388608,GUIDED,16,1,OMP,1,8388608,96497000,49160000
schedule-test,3,vectoradd,8388608,GUIDED,16,1,OMP,1,8388608,113712000,39645000
schedule-test,4,vectoradd,8388608,GUIDED,16,1,OMP,1,8388608,51484000,26623000
schedule-test,5,vectoradd,8388608,GUIDED,16,1,OMP,1,8388608,61305000,28314000
schedule-test,6,vectoradd,8388608,GUIDED,16,1,OMP,1,8388608,64233000,38830000
schedule-test,7,vectoradd,8388608,GUIDED,16,1,OMP,1,8388608,58784000,36786000
schedule-test,8,vectoradd,8388608,GUIDED,16,1,OMP,1,8388608,68593000,35061000
schedule-test,9,vectoradd,8388608,GUIDED,16,1,OMP,1,8388608,50833000,41374000
schedule-test,10,vectoradd,8388608,GUIDED,16,1,OMP,1,8388608,69957000,38274000
schedule-test,1,vectoradd,8388608,GUIDED,32,1,OMP,1,8388608,63547000,33460000
schedule-test,2,vectoradd,8388608,GUIDED,32,1,OMP,1,8388608,57580000,29256000
schedule-test,3,vectoradd,8388608,GUIDED,32,1,OMP,1,8388608,54404000,41896000
schedule-test,4,vectoradd,8388608,GUIDED,32,1,OMP,1,8388608,116117000,56734000
schedule-test,5,vectoradd,8388608,GUIDED,32,1,OMP,1,8388608,74811000,28226000
schedule-test,6,vectoradd,8388608,GUIDED,32,1,OMP,1,8388608,51938000,27473000
schedule-test,7,vectoradd,8388608,GUIDED,32,1,OMP,1,8388608,53522000,27762000
schedule-test,8,vectoradd,8388608,GUIDED,32,1,OMP,1,8388608,65144000,40028000
schedule-test,9,vectoradd,8388608,GUIDED,32,1,OMP,1,8388608,66668000,35803000
schedule-test,10,vectoradd,8388608,GUIDED,32,1,OMP,1,8388608,62825000,33128000
schedule-test,1,vectoradd,8388608,GUIDED,64,1,OMP,1,8388608,72916000,50497000
schedule-test,2,vectoradd,8388608,GUIDED,64,1,OMP,1,8388608,57103000,37769000
schedule-test,3,vectoradd,8388608,GUIDED,64,1,OMP,1,8388608,67303000,35496000
