exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,N,ORIG,OMP
schedule-test,4,vectoradd,8388608,GUIDED,64,1,OMP,1,8388608,59449000,28842000
schedule-test,5,vectoradd,8388608,GUIDED,64,1,OMP,1,8388608,77433000,30925000
schedule-test,6,vectoradd,8388608,GUIDED,64,1,OMP,1,8388608,56729000,29040000
schedule-test,7,vectoradd,8388608,GUIDED,64,1,OMP,1,8388608,71340000,32981000
schedule-test,8,vectoradd,8388608,GUIDED,64,1,OMP,1,8388608,68088000,29868000
schedule-test,9,vectoradd,8388608,GUIDED,64,1,OMP,1,8388608,56434000,28249000
schedule-test,10,vectoradd,8388608,GUIDED,64,1,OMP,1,8388608,51695000,31939000
schedule-test,1,vectoradd,8388608,GUIDED,128,1,OMP,1,8388608,74878000,47009000
schedule-test,2,vectoradd,8388608,GUIDED,128,1,OMP,1,8388608,80352000,43085000
schedule-test,3,vectoradd,8388608,GUIDED,128,1,OMP,1,8388608,65309000,31113000
schedule-test,4,vectoradd,8388608,GUIDED,128,1,OMP,1,8388608,67410000,33859000
schedule-test,5,vectoradd,8388608,GUIDED,128,1,OMP,1,8388608,59450000,29716000
schedule-test,6,vectoradd,8388608,GUIDED,128,1,OMP,1,8388608,74813000,40588000
schedule-test,7,vectoradd,8388608,GUIDED,128,1,OMP,1,8388608,54840000,28447000
schedule-test,8,vectoradd,8388608,GUIDED,128,1,OMP,1,8388608,53560000,26962000
schedule-test,9,vectoradd,8388608,GUIDED,128,1,OMP,1,8388608,53739000,29784000
schedule-test,10,vectoradd,8388608,GUIDED,128,1,OMP,1,8388608,52211000,28040000
schedule-test,1,vectoradd,8388608,GUIDED,256,1,OMP,1,8388608,72244000,35179000
schedule-test,2,vectoradd,8388608,GUIDED,256,1,OMP,1,8388608,94716000,43886000
schedule-test,3,vectoradd,8388608,GUIDED,256,1,OMP,1,8388608,78202000,30866000
schedule-test,4,vectoradd,8388608,GUIDED,256,1,OMP,1,8388608,59947000,31190000
schedule-test,5,vectoradd,8388608,GUIDED,256,1,OMP,1,8388608,54045000,28866000
schedule-test,6,vectoradd,8388608,GUIDED,256,1,OMP,1,8388608,62030000,29356000
schedule-test,7,vectoradd,8388608,GUIDED,256,1,OMP,1,8388608,60439000,28553000
schedule-test,8,vectoradd,8388608,GUIDED,256,1,OMP,1,8388608,66973000,43295000
schedule-test,9,vectoradd,8388608,GUIDED,256,1,OMP,1,8388608,64203000,33579000
schedule-test,10,vectoradd,8388608,GUIDED,256,1,OMP,1,8388608,64062000,36614000
schedule-test,1,vectoradd,8388608,STATIC,16,2,OMP,2,8388608,85559000,204905000
schedule-test,2,vectoradd,8388608,STATIC,16,2,OMP,2,8388608,117265000,239707000
schedule-test,3,vectoradd,8388608,STATIC,16,2,OMP,2,8388608,67606000,186233000
schedule-test,4,vectoradd,8388608,STATIC,16,2,OMP,2,8388608,61392000,179250000
schedule-test,5,vectoradd,8388608,STATIC,16,2,OMP,2,8388608,66908000,240968000
schedule-test,6,vectoradd,8388608,STATIC,16,2,OMP,2,8388608,64149000,206378000
schedule-test,7,vectoradd,8388608,STATIC,16,2,OMP,2,8388608,62232000,271825000
schedule-test,8,vectoradd,8388608,STATIC,16,2,OMP,2,8388608,54264000,176042000
schedule-test,9,vectoradd,8388608,STATIC,16,2,OMP,2,8388608,97482000,263860000
schedule-test,10,vectoradd,8388608,STATIC,16,2,OMP,2,8388608,64986000,234032000
schedule-test,1,vectoradd,8388608,STATIC,32,2,OMP,2,8388608,55936000,207594000
schedule-test,2,vectoradd,8388608,STATIC,32,2,OMP,2,8388608,65319000,182434000
schedule-test,3,vectoradd,8388608,STATIC,32,2,OMP,2,8388608,65366000,238726000
schedule-test,4,vectoradd,8388608,STATIC,32,2,OMP,2,8388608,101098000,288939000
schedule-test,5,vectoradd,8388608,STATIC,32,2,OMP,2,8388608,93530000,263409000
schedule-test,6,vectoradd,8388608,STATIC,32,2,OMP,2,8388608,79224000,234841000
schedule-test,7,vectoradd,8388608,STATIC,32,2,OMP,2,8388608,101321000,190494000
schedule-test,8,vectoradd,8388608,STATIC,32,2,OMP,2,8388608,68078000,269320000
schedule-test,9,vectoradd,8388608,STATIC,32,2,OMP,2,8388608,67053000,174616000
schedule-test,10,vectoradd,8388608,STATIC,32,2,OMP,2,8388608,59731000,163794000
schedule-test,1,vectoradd,8388608,STATIC,64,2,OMP,2,8388608,60766000,240925000
schedule-test,2,vectoradd,8388608,STATIC,64,2,OMP,2,8388608,96909000,207618000
schedule-test,3,vectoradd,8388608,STATIC,64,2,OMP,2,8388608,55514000,220468000
schedule-test,4,vectoradd,8388608,STATIC,64,2,OMP,2,8388608,79375000,176096000
schedule-test,5,vectoradd,8388608,STATIC,64,2,OMP,2,8388608,60237000,213266000
schedule-test,6,vectoradd,8388608,STATIC,64,2,OMP,2,8388608,69374000,168325000
schedule-test,7,vectoradd,8388608,STATIC,64,2,OMP,2,8388608,64880000,200598000
schedule-test,8,vectoradd,8388608,STATIC,64,2,OMP,2,8388608,74376000,232491000
schedule-test,9,vectoradd,8388608,STATIC,64,2,OMP,2,8388608,71981000,185861000
schedule-test,10,vectoradd,8388608,STATIC,64,2,OMP,2,8388608,72968000,223350000
schedule-test,1,vectoradd,8388608,STATIC,128,2,OMP,2,8388608,58136000,175060000
schedule-test,2,vectoradd,8388608,STATIC,128,2,OMP,2,8388608,79635000,250729000
schedule-test,3,vectoradd,8388608,STATIC,128,2,OMP,2,8388608,63444000,139983000
schedule-test,4,vectoradd,8388608,STATIC,128,2,OMP,2,8388608,70265000,254355000
schedule-test,5,vectoradd,8388608,STATIC,128,2,OMP,2,8388608,60415000,150732000
schedule-test,6,vectoradd,8388608,STATIC,128,2,OMP,2,8388608,54468000,196431000
schedule-test,7,vectoradd,8388608,STATIC,128,2,OMP,2,8388608,57309000,173233000
schedule-test,8,vectoradd,8388608,STATIC,128,2,OMP,2,8388608,68407000,169100000
schedule-test,9,vectoradd,8388608,STATIC,128,2,OMP,2,8388608,74321000,217500000
schedule-test,10,vectoradd,8388608,STATIC,128,2,OMP,2,8388608,77243000,241871000
schedule-test,1,vectoradd,8388608,STATIC,256,2,OMP,2,8388608,60973000,208386000
schedule-test,2,vectoradd,8388608,STATIC,256,2,OMP,2,8388608,78057000,213416000
schedule-test,3,vectoradd,8388608,STATIC,256,2,OMP,2,8388608,76311000,163521000
schedule-test,4,vectoradd,8388608,STATIC,256,2,OMP,2,8388608,57289000,203155000
schedule-test,5,vectoradd,8388608,STATIC,256,2,OMP,2,8388608,52548000,189437000
schedule-test,6,vectoradd,8388608,STATIC,256,2,OMP,2,8388608,74586000,197193000
schedule-test,7,vectoradd,8388608,STATIC,256,2,OMP,2,8388608,68235000,173967000
schedule-test,8,vectoradd,8388608,STATIC,256,2,OMP,2,8388608,63583000,184318000
schedule-test,9,vectoradd,8388608,STATIC,256,2,OMP,2,8388608,86315000,248353000
schedule-test,10,vectoradd,8388608,STATIC,256,2,OMP,2,8388608,68651000,190566000
schedule-test,1,vectoradd,8388608,DYNAMIC,16,2,OMP,2,8388608,57937000,33736000
schedule-test,2,vectoradd,8388608,DYNAMIC,16,2,OMP,2,8388608,123720000,35373000
schedule-test,3,vectoradd,8388608,DYNAMIC,16,2,OMP,2,8388608,84065000,50329000
schedule-test,4,vectoradd,8388608,DYNAMIC,16,2,OMP,2,8388608,53970000,37711000
schedule-test,5,vectoradd,8388608,DYNAMIC,16,2,OMP,2,8388608,61541000,35578000
schedule-test,6,vectoradd,8388608,DYNAMIC,16,2,OMP,2,8388608,57205000,37883000
schedule-test,7,vectoradd,8388608,DYNAMIC,16,2,OMP,2,8388608,62973000,35571000
schedule-test,8,vectoradd,8388608,DYNAMIC,16,2,OMP,2,8388608,54224000,37236000
schedule-test,9,vectoradd,8388608,DYNAMIC,16,2,OMP,2,8388608,57049000,38672000
schedule-test,10,vectoradd,8388608,DYNAMIC,16,2,OMP,2,8388608,63331000,40960000
schedule-test,1,vectoradd,8388608,DYNAMIC,32,2,OMP,2,8388608,52025000,33901000
schedule-test,2,vectoradd,8388608,DYNAMIC,32,2,OMP,2,8388608,78149000,31689000
schedule-test,3,vectoradd,8388608,DYNAMIC,32,2,OMP,2,8388608,124714000,37819000
schedule-test,4,vectoradd,8388608,DYNAMIC,32,2,OMP,2,8388608,52878000,25120000
schedule-test,5,vectoradd,8388608,DYNAMIC,32,2,OMP,2,8388608,50068000,24609000
schedule-test,6,vectoradd,8388608,DYNAMIC,32,2,OMP,2,8388608,63038000,27764000
schedule-test,7,vectoradd,8388608,DYNAMIC,32,2,OMP,2,8388608,96714000,43148000
schedule-test,8,vectoradd,8388608,DYNAMIC,32,2,OMP,2,8388608,70528000,35129000
schedule-test,9,vectoradd,8388608,DYNAMIC,32,2,OMP,2,8388608,83457000,45390000
schedule-test,10,vectoradd,8388608,DYNAMIC,32,2,OMP,2,8388608,55998000,27251000
schedule-test,1,vectoradd,8388608,DYNAMIC,64,2,OMP,2,8388608,60468000,26027000
schedule-test,2,vectoradd,8388608,DYNAMIC,64,2,OMP,2,8388608,64846000,28172000
schedule-test,3,vectoradd,8388608,DYNAMIC,64,2,OMP,2,8388608,70570000,33060000
schedule-test,4,vectoradd,8388608,DYNAMIC,64,2,OMP,2,8388608,56699000,31318000
schedule-test,5,vectoradd,8388608,DYNAMIC,64,2,OMP,2,8388608,119525000,37733000
schedule-test,6,vectoradd,8388608,DYNAMIC,64,2,OMP,2,8388608,54782000,26825000
schedule-test,7,vectoradd,8388608,DYNAMIC,64,2,OMP,2,8388608,73691000,38333000
schedule-test,8,vectoradd,8388608,DYNAMIC,64,2,OMP,2,8388608,54688000,24901000
schedule-test,9,vectoradd,8388608,DYNAMIC,64,2,OMP,2,8388608,52648000,26658000
schedule-test,10,vectoradd,8388608,DYNAMIC,64,2,OMP,2,8388608,68058000,27026000
schedule-test,1,vectoradd,8388608,DYNAMIC,128,2,OMP,2,8388608,62959000,30815000
schedule-test,2,vectoradd,8388608,DYNAMIC,128,2,OMP,2,8388608,378060000,98460000
schedule-test,3,vectoradd,8388608,DYNAMIC,128,2,OMP,2,8388608,133823000,95728000
schedule-test,4,vectoradd,8388608,DYNAMIC,128,2,OMP,2,8388608,147857000,52775000
schedule-test,5,vectoradd,8388608,DYNAMIC,128,2,OMP,2,8388608,183269000,33457000
schedule-test,6,vectoradd,8388608,DYNAMIC,128,2,OMP,2,8388608,67502000,30908000
schedule-test,7,vectoradd,8388608,DYNAMIC,128,2,OMP,2,8388608,55584000,22972000
schedule-test,8,vectoradd,8388608,DYNAMIC,128,2,OMP,2,8388608,74620000,42497000
schedule-test,9,vectoradd,8388608,DYNAMIC,128,2,OMP,2,8388608,82994000,30569000
schedule-test,10,vectoradd,8388608,DYNAMIC,128,2,OMP,2,8388608,70308000,32501000
schedule-test,1,vectoradd,8388608,DYNAMIC,256,2,OMP,2,8388608,68370000,27792000
schedule-test,2,vectoradd,8388608,DYNAMIC,256,2,OMP,2,8388608,93707000,41679000
schedule-test,3,vectoradd,8388608,DYNAMIC,256,2,OMP,2,8388608,93669000,52326000
schedule-test,4,vectoradd,8388608,DYNAMIC,256,2,OMP,2,8388608,90784000,42482000
schedule-test,5,vectoradd,8388608,DYNAMIC,256,2,OMP,2,8388608,61368000,24739000
schedule-test,6,vectoradd,8388608,DYNAMIC,256,2,OMP,2,8388608,68830000,25106000
schedule-test,7,vectoradd,8388608,DYNAMIC,256,2,OMP,2,8388608,59746000,24381000
schedule-test,8,vectoradd,8388608,DYNAMIC,256,2,OMP,2,8388608,94855000,30959000
schedule-test,9,vectoradd,8388608,DYNAMIC,256,2,OMP,2,8388608,71772000,29984000
schedule-test,10,vectoradd,8388608,DYNAMIC,256,2,OMP,2,8388608,106048000,39297000
schedule-test,1,vectoradd,8388608,GUIDED,16,2,OMP,2,8388608,119279000,34569000
schedule-test,2,vectoradd,8388608,GUIDED,16,2,OMP,2,8388608,86265000,40786000
schedule-test,3,vectoradd,8388608,GUIDED,16,2,OMP,2,8388608,136665000,30355000
schedule-test,4,vectoradd,8388608,GUIDED,16,2,OMP,2,8388608,253992000,35685000
schedule-test,5,vectoradd,8388608,GUIDED,16,2,OMP,2,8388608,67238000,34180000
schedule-test,6,vectoradd,8388608,GUIDED,16,2,OMP,2,8388608,63026000,23311000
schedule-test,7,vectoradd,8388608,GUIDED,16,2,OMP,2,8388608,73127000,26587000
schedule-test,8,vectoradd,8388608,GUIDED,16,2,OMP,2,8388608,67038000,22178000
schedule-test,9,vectoradd,8388608,GUIDED,16,2,OMP,2,8388608,66190000,26618000
schedule-test,10,vectoradd,8388608,GUIDED,16,2,OMP,2,8388608,62817000,23185000
schedule-test,1,vectoradd,8388608,GUIDED,32,2,OMP,2,8388608,65566000,23339000
schedule-test,2,vectoradd,8388608,GUIDED,32,2,OMP,2,8388608,137253000,31547000
schedule-test,3,vectoradd,8388608,GUIDED,32,2,OMP,2,8388608,83042000,55712000
schedule-test,4,vectoradd,8388608,GUIDED,32,2,OMP,2,8388608,69033000,26676000
schedule-test,5,vectoradd,8388608,GUIDED,32,2,OMP,2,8388608,88640000,24090000
schedule-test,6,vectoradd,8388608,GUIDED,32,2,OMP,2,8388608,63099000,20760000
schedule-test,7,vectoradd,8388608,GUIDED,32,2,OMP,2,8388608,72221000,23214000
schedule-test,8,vectoradd,8388608,GUIDED,32,2,OMP,2,8388608,66526000,23776000
schedule-test,9,vectoradd,8388608,GUIDED,32,2,OMP,2,8388608,68672000,25553000
schedule-test,10,vectoradd,8388608,GUIDED,32,2,OMP,2,8388608,84072000,31125000
schedule-test,1,vectoradd,8388608,GUIDED,64,2,OMP,2,8388608,81953000,32166000
schedule-test,2,vectoradd,8388608,GUIDED,64,2,OMP,2,8388608,104504000,82568000
schedule-test,3,vectoradd,8388608,GUIDED,64,2,OMP,2,8388608,101897000,31865000
schedule-test,4,vectoradd,8388608,GUIDED,64,2,OMP,2,8388608,84109000,25775000
schedule-test,5,vectoradd,8388608,GUIDED,64,2,OMP,2,8388608,108416000,55759000
schedule-test,6,vectoradd,8388608,GUIDED,64,2,OMP,2,8388608,69939000,28051000
schedule-test,7,vectoradd,8388608,GUIDED,64,2,OMP,2,8388608,67331000,23453000
schedule-test,8,vectoradd,8388608,GUIDED,64,2,OMP,2,8388608,67122000,21516000
schedule-test,9,vectoradd,8388608,GUIDED,64,2,OMP,2,8388608,66410000,27341000
schedule-test,10,vectoradd,8388608,GUIDED,64,2,OMP,2,8388608,73612000,26591000
schedule-test,1,vectoradd,8388608,GUIDED,128,2,OMP,2,8388608,104553000,33661000
schedule-test,2,vectoradd,8388608,GUIDED,128,2,OMP,2,8388608,140380000,27257000
schedule-test,3,vectoradd,8388608,GUIDED,128,2,OMP,2,8388608,114856000,39262000
schedule-test,4,vectoradd,8388608,GUIDED,128,2,OMP,2,8388608,75289000,23482000
schedule-test,5,vectoradd,8388608,GUIDED,128,2,OMP,2,8388608,80097000,27915000
schedule-test,6,vectoradd,8388608,GUIDED,128,2,OMP,2,8388608,65754000,25511000
schedule-test,7,vectoradd,8388608,GUIDED,128,2,OMP,2,8388608,65084000,23911000
schedule-test,8,vectoradd,8388608,GUIDED,128,2,OMP,2,8388608,63700000,22036000
schedule-test,9,vectoradd,8388608,GUIDED,128,2,OMP,2,8388608,83512000,25181000
schedule-test,10,vectoradd,8388608,GUIDED,128,2,OMP,2,8388608,72756000,23190000
schedule-test,1,vectoradd,8388608,GUIDED,256,2,OMP,2,8388608,101693000,42078000
schedule-test,2,vectoradd,8388608,GUIDED,256,2,OMP,2,8388608,127897000,29048000
schedule-test,3,vectoradd,8388608,GUIDED,256,2,OMP,2,8388608,85241000,33966000
schedule-test,4,vectoradd,8388608,GUIDED,256,2,OMP,2,8388608,75240000,24798000
schedule-test,5,vectoradd,8388608,GUIDED,256,2,OMP,2,8388608,80825000,24639000
schedule-test,6,vectoradd,8388608,GUIDED,256,2,OMP,2,8388608,66641000,26605000
schedule-test,7,vectoradd,8388608,GUIDED,256,2,OMP,2,8388608,69101000,22306000
schedule-test,8,vectoradd,8388608,GUIDED,256,2,OMP,2,8388608,69457000,22416000
schedule-test,9,vectoradd,8388608,GUIDED,256,2,OMP,2,8388608,63956000,21660000
schedule-test,10,vectoradd,8388608,GUIDED,256,2,OMP,2,8388608,72315000,27840000
schedule-test,1,vectoradd,8388608,STATIC,16,4,OMP,4,8388608,91268000,218844000
schedule-test,2,vectoradd,8388608,STATIC,16,4,OMP,4,8388608,112497000,254731000
schedule-test,3,vectoradd,8388608,STATIC,16,4,OMP,4,8388608,70582000,258920000
schedule-test,4,vectoradd,8388608,STATIC,16,4,OMP,4,8388608,65211000,277799000
schedule-test,5,vectoradd,8388608,STATIC,16,4,OMP,4,8388608,66510000,264192000
schedule-test,6,vectoradd,8388608,STATIC,16,4,OMP,4,8388608,65405000,269642000
schedule-test,7,vectoradd,8388608,STATIC,16,4,OMP,4,8388608,71803000,255705000
schedule-test,8,vectoradd,8388608,STATIC,16,4,OMP,4,8388608,65458000,268739000
schedule-test,9,vectoradd,8388608,STATIC,16,4,OMP,4,8388608,67189000,271933000
schedule-test,10,vectoradd,8388608,STATIC,16,4,OMP,4,8388608,63168000,253379000
schedule-test,1,vectoradd,8388608,STATIC,32,4,OMP,4,8388608,100282000,213498000
schedule-test,2,vectoradd,8388608,STATIC,32,4,OMP,4,8388608,118014000,229043000
schedule-test,3,vectoradd,8388608,STATIC,32,4,OMP,4,8388608,67412000,256297000
schedule-test,4,vectoradd,8388608,STATIC,32,4,OMP,4,8388608,67376000,261739000
schedule-test,5,vectoradd,8388608,STATIC,32,4,OMP,4,8388608,66925000,257339000
schedule-test,6,vectoradd,8388608,STATIC,32,4,OMP,4,8388608,66856000,259511000
schedule-test,7,vectoradd,8388608,STATIC,32,4,OMP,4,8388608,65564000,272502000
schedule-test,8,vectoradd,8388608,STATIC,32,4,OMP,4,8388608,204739000,266497000
schedule-test,9,vectoradd,8388608,STATIC,32,4,OMP,4,8388608,100334000,227452000
schedule-test,10,vectoradd,8388608,STATIC,32,4,OMP,4,8388608,82681000,243222000
schedule-test,1,vectoradd,8388608,STATIC,64,4,OMP,4,8388608,75769000,244353000
schedule-test,2,vectoradd,8388608,STATIC,64,4,OMP,4,8388608,73575000,269149000
schedule-test,3,vectoradd,8388608,STATIC,64,4,OMP,4,8388608,88048000,260285000
schedule-test,4,vectoradd,8388608,STATIC,64,4,OMP,4,8388608,67178000,264370000
schedule-test,5,vectoradd,8388608,STATIC,64,4,OMP,4,8388608,62658000,267639000
schedule-test,6,vectoradd,8388608,STATIC,64,4,OMP,4,8388608,67535000,252874000
schedule-test,7,vectoradd,8388608,STATIC,64,4,OMP,4,8388608,77584000,270367000
schedule-test,8,vectoradd,8388608,STATIC,64,4,OMP,4,8388608,68503000,270581000
schedule-test,9,vectoradd,8388608,STATIC,64,4,OMP,4,8388608,56867000,267098000
schedule-test,10,vectoradd,8388608,STATIC,64,4,OMP,4,8388608,56360000,272345000
schedule-test,1,vectoradd,8388608,STATIC,128,4,OMP,4,8388608,94959000,225337000
schedule-test,2,vectoradd,8388608,STATIC,128,4,OMP,4,8388608,92445000,259116000
schedule-test,3,vectoradd,8388608,STATIC,128,4,OMP,4,8388608,65127000,267327000
schedule-test,4,vectoradd,8388608,STATIC,128,4,OMP,4,8388608,77403000,276120000
schedule-test,5,vectoradd,8388608,STATIC,128,4,OMP,4,8388608,65922000,259952000
schedule-test,6,vectoradd,8388608,STATIC,128,4,OMP,4,8388608,61948000,263318000
schedule-test,7,vectoradd,8388608,STATIC,128,4,OMP,4,8388608,75454000,252552000
schedule-test,8,vectoradd,8388608,STATIC,128,4,OMP,4,8388608,66489000,258943000
schedule-test,9,vectoradd,8388608,STATIC,128,4,OMP,4,8388608,66917000,238798000
schedule-test,10,vectoradd,8388608,STATIC,128,4,OMP,4,8388608,64088000,267442000
schedule-test,1,vectoradd,8388608,STATIC,256,4,OMP,4,8388608,67823000,258621000
schedule-test,2,vectoradd,8388608,STATIC,256,4,OMP,4,8388608,221489000,267985000
schedule-test,3,vectoradd,8388608,STATIC,256,4,OMP,4,8388608,71214000,249271000
schedule-test,4,vectoradd,8388608,STATIC,256,4,OMP,4,8388608,80121000,260311000
schedule-test,5,vectoradd,8388608,STATIC,256,4,OMP,4,8388608,64972000,235208000
schedule-test,6,vectoradd,8388608,STATIC,256,4,OMP,4,8388608,64203000,269009000
schedule-test,7,vectoradd,8388608,STATIC,256,4,OMP,4,8388608,67018000,259092000
schedule-test,8,vectoradd,8388608,STATIC,256,4,OMP,4,8388608,64842000,270786000
schedule-test,9,vectoradd,8388608,STATIC,256,4,OMP,4,8388608,61194000,261472000
schedule-test,10,vectoradd,8388608,STATIC,256,4,OMP,4,8388608,63954000,260415000
schedule-test,1,vectoradd,8388608,DYNAMIC,16,4,OMP,4,8388608,67989000,36553000
schedule-test,2,vectoradd,8388608,DYNAMIC,16,4,OMP,4,8388608,86349000,37735000
schedule-test,3,vectoradd,8388608,DYNAMIC,16,4,OMP,4,8388608,71959000,30602000
schedule-test,4,vectoradd,8388608,DYNAMIC,16,4,OMP,4,8388608,59163000,28216000
schedule-test,5,vectoradd,8388608,DYNAMIC,16,4,OMP,4,8388608,56631000,33943000
schedule-test,6,vectoradd,8388608,DYNAMIC,16,4,OMP,4,8388608,73596000,41142000
schedule-test,7,vectoradd,8388608,DYNAMIC,16,4,OMP,4,8388608,64432000,41890000
schedule-test,8,vectoradd,8388608,DYNAMIC,16,4,OMP,4,8388608,69313000,50019000
schedule-test,9,vectoradd,8388608,DYNAMIC,16,4,OMP,4,8388608,85346000,52453000
schedule-test,10,vectoradd,8388608,DYNAMIC,16,4,OMP,4,8388608,76382000,41431000
schedule-test,1,vectoradd,8388608,DYNAMIC,32,4,OMP,4,8388608,64802000,39797000
